freqs,spectrum,q1,q3
14.6362304688,1.46889235979e-05,5.79041128643e-06,2.84842457333e-05
14.6484375,1.37262381964e-05,6.60174887467e-06,2.21261099425e-05
14.6606445312,1.47826390707e-05,4.9046994922e-06,2.63806577125e-05
14.6728515625,1.09436861195e-05,3.97530823419e-06,2.48119694876e-05
14.6850585938,1.36234560917e-05,7.70903420544e-06,2.63600043361e-05
14.697265625,1.53544058731e-05,4.86020548339e-06,2.56049817587e-05
14.7094726562,1.11256098386e-05,5.07954332014e-06,2.74573094556e-05
14.7216796875,1.59486108294e-05,5.33432105491e-06,3.28510796917e-05
14.7338867188,1.44147178428e-05,7.22179437622e-06,2.55062871847e-05
14.74609375,1.78284237987e-05,7.62937427223e-06,2.84462066106e-05
14.7583007812,1.72183048058e-05,6.29457689937e-06,3.64565640833e-05
14.7705078125,2.0975140749e-05,9.86145873808e-06,4.73033535027e-05
14.7827148438,2.43626428879e-05,8.90096715386e-06,4.36391629179e-05
14.794921875,1.77722471609e-05,3.0720617917e-06,4.68860952725e-05
14.8071289062,1.36646798854e-05,7.05041739997e-06,2.98083088127e-05
14.8193359375,1.05605919494e-05,4.92016871593e-06,3.80420892864e-05
14.8315429688,1.57029197727e-05,5.75914435613e-06,3.46298990041e-05
14.84375,1.88369727659e-05,9.12566667204e-06,4.22951740613e-05
14.8559570312,2.21370367341e-05,1.1166104226e-05,4.52393273098e-05
14.8681640625,2.67949974761e-05,1.17546825063e-05,4.84739674155e-05
14.8803710938,2.04898986834e-05,1.06595608224e-05,4.04561369513e-05
14.892578125,1.91866227264e-05,8.84346801784e-06,3.65670503927e-05
14.9047851562,2.17114934064e-05,9.21441936552e-06,3.58147640912e-05
14.9169921875,3.82307241372e-05,1.90928682666e-05,5.74510582625e-05
14.9291992188,2.85233364722e-05,1.24428808478e-05,4.86664299264e-05
14.94140625,1.85943044098e-05,5.99098242257e-06,3.75795793664e-05
14.9536132812,1.36980033169e-05,6.8486293765e-06,3.81637302695e-05
14.9658203125,1.47747258464e-05,6.87949393684e-06,3.52058223298e-05
14.9780273438,1.91958728383e-05,8.55684248753e-06,4.02303432e-05
14.990234375,1.94596759064e-05,7.33186460739e-06,4.08445109892e-05
15.0024414062,1.73798599606e-05,9.85156340115e-06,3.26076336885e-05
15.0146484375,1.78186171327e-05,5.56019507553e-06,2.93221738695e-05
15.0268554688,1.86447103141e-05,6.07167936112e-06,4.47113674829e-05
15.0390625,2.33987636491e-05,9.07959444835e-06,4.13588656711e-05
15.0512695312,2.50591885596e-05,1.06969221573e-05,4.72153094186e-05
15.0634765625,2.42742908984e-05,1.09013445443e-05,4.6780743315e-05
15.0756835938,1.78160784138e-05,9.41719762629e-06,4.2577058129e-05
15.087890625,2.70346370052e-05,1.52513009742e-05,4.94040598597e-05
15.1000976562,2.20091666907e-05,1.09645469919e-05,3.82414638882e-05
15.1123046875,2.15277539831e-05,8.13909448535e-06,5.96143129478e-05
15.1245117188,2.71048385041e-05,1.5298956978e-05,5.81908025952e-05
15.13671875,2.24463740333e-05,8.44702642846e-06,5.5382292855e-05
15.1489257812,2.30421441005e-05,8.40839468508e-06,8.14918456311e-05
15.1611328125,2.73391907676e-05,1.15565468703e-05,5.36348583018e-05
15.1733398438,1.85760883512e-05,6.32682613633e-06,4.35419855058e-05
15.185546875,1.99796213026e-05,6.74567022965e-06,4.45716160209e-05
15.1977539062,1.71717706875e-05,8.02677118089e-06,4.25747120269e-05
15.2099609375,1.96414470669e-05,6.16367362339e-06,4.44463755273e-05
15.2221679688,2.36660715855e-05,7.04606752648e-06,5.97170946913e-05
15.234375,3.09277275467e-05,1.10316070611e-05,5.74868676147e-05
15.2465820312,2.83750319359e-05,1.08145190029e-05,6.13866503248e-05
15.2587890625,2.85850814673e-05,9.82050656395e-06,4.84915896226e-05
15.2709960938,3.33395309293e-05,1.63309601562e-05,6.53887043168e-05
15.283203125,3.3334900535e-05,1.10124120979e-05,9.22584032512e-05
15.2954101562,4.01757933971e-05,1.68105361955e-05,9.0425526148e-05
15.3076171875,3.05662831902e-05,1.29988493192e-05,6.36946885395e-05
15.3198242188,2.88993101705e-05,1.57409100044e-05,5.58441751119e-05
15.33203125,3.08695626384e-05,1.62625966637e-05,6.29607422227e-05
15.3442382812,3.07227096937e-05,9.7109679708e-06,6.28471531021e-05
15.3564453125,3.47562786201e-05,1.69151018504e-05,6.30319959428e-05
15.3686523438,4.01075338449e-05,1.81243385645e-05,7.32904102241e-05
15.380859375,4.08598091212e-05,1.71129034476e-05,8.20987766544e-05
15.3930664062,3.26548013349e-05,1.11980010145e-05,7.59104048062e-05
15.4052734375,2.32528181692e-05,1.34823003723e-05,4.49341312803e-05
15.4174804688,2.34814511639e-05,7.99435258798e-06,5.15218693237e-05
15.4296875,2.8812091462e-05,8.24511045358e-06,5.33136419296e-05
15.4418945312,3.44255423357e-05,1.02505346078e-05,5.8733124627e-05
15.4541015625,2.35473323924e-05,9.23060370367e-06,4.25696731265e-05
15.4663085938,2.84707691162e-05,1.37151903345e-05,6.15447268788e-05
15.478515625,3.10637795092e-05,1.24580651813e-05,6.09385239764e-05
15.4907226562,2.93649879142e-05,1.11879140993e-05,4.86191013695e-05
15.5029296875,3.3617736228e-05,1.42060584411e-05,6.47455050623e-05
15.5151367188,4.21982754546e-05,1.58894714151e-05,6.39964652824e-05
15.52734375,2.35430657945e-05,9.47778603453e-06,6.02813789406e-05
15.5395507812,2.59191662446e-05,9.98012227829e-06,5.0541452836e-05
15.5517578125,2.90032009889e-05,1.07745278406e-05,6.47365936607e-05
15.5639648438,2.61975876382e-05,1.37965584004e-05,5.24094665095e-05
15.576171875,3.38414388563e-05,1.68830685103e-05,5.99364741236e-05
15.5883789062,3.09225769057e-05,1.4210816473e-05,6.01835138647e-05
15.6005859375,3.78612312117e-05,1.55245869473e-05,7.25171771589e-05
15.6127929688,5.08337630392e-05,2.35961361173e-05,8.65060485795e-05
15.625,4.27030052496e-05,1.8695075018e-05,8.93776279614e-05
15.6372070312,3.29348142745e-05,1.6371825779e-05,6.36649820441e-05
15.6494140625,3.13057007263e-05,1.20306599119e-05,6.3382756489e-05
15.6616210938,2.83873767625e-05,1.48688122251e-05,7.98560896584e-05
15.673828125,4.22425684761e-05,1.3344774682e-05,8.21602574979e-05
15.6860351562,3.08373150484e-05,1.28897504344e-05,5.0603155838e-05
15.6982421875,3.33055961794e-05,1.3451663309e-05,6.82370054236e-05
15.7104492188,2.78739703599e-05,1.06973490554e-05,5.96817342739e-05
15.72265625,3.9464489568e-05,1.40767949682e-05,7.36387072252e-05
15.7348632812,2.33813391914e-05,1.27723757533e-05,5.84962614073e-05
15.7470703125,3.95187473363e-05,1.60135227032e-05,7.68087909635e-05
15.7592773438,3.61691616609e-05,1.5378534652e-05,8.98289909086e-05
15.771484375,2.88583136603e-05,1.2279301933e-05,6.64979655749e-05
15.7836914062,3.11255950159e-05,1.47902138941e-05,5.87039263593e-05
15.7958984375,3.72015267873e-05,1.89999511035e-05,6.88876129402e-05
15.8081054688,4.7874204363e-05,2.19122167491e-05,9.73615572381e-05
15.8203125,2.9868878832e-05,1.47605129502e-05,6.90542170827e-05
15.8325195312,3.34826083267e-05,9.46089040912e-06,6.84121601407e-05
15.8447265625,4.24861859915e-05,2.2437966616e-05,9.02478624079e-05
15.8569335938,4.45344768467e-05,1.18357683762e-05,9.55859444487e-05
15.869140625,3.89485115445e-05,1.90483116883e-05,7.87686724107e-05
15.8813476562,4.86261682346e-05,2.64498323776e-05,8.6475297819e-05
15.8935546875,4.54018211808e-05,2.4015680813e-05,8.59203141262e-05
15.9057617188,3.57695400957e-05,1.56293005048e-05,8.81217898426e-05
15.91796875,3.07659246641e-05,1.58713266896e-05,5.76293993822e-05
15.9301757812,3.65378684132e-05,1.72592602008e-05,7.17545471401e-05
15.9423828125,2.37605438808e-05,8.00221100032e-06,5.09304862533e-05
15.9545898438,3.03866457415e-05,1.55140498112e-05,5.6311449821e-05
15.966796875,3.33666652991e-05,1.28313903288e-05,8.49108408466e-05
15.9790039062,2.72787216621e-05,1.32371176364e-05,5.81116948557e-05
15.9912109375,2.55655656666e-05,1.05216152001e-05,4.87203798894e-05
16.0034179688,3.14648690551e-05,1.35184371436e-05,5.23131705822e-05
16.015625,3.68910078489e-05,1.79722125903e-05,6.54894285476e-05
16.0278320312,3.06787362574e-05,1.2292910005e-05,8.7068957962e-05
16.0400390625,3.88005883622e-05,1.79195122898e-05,8.00484721518e-05
16.0522460938,4.45432474355e-05,1.67834026638e-05,8.07816588074e-05
16.064453125,2.31431048159e-05,1.18510682842e-05,7.01970692706e-05
16.0766601562,2.42968748743e-05,1.08492919084e-05,6.28466926687e-05
16.0888671875,2.03491692851e-05,1.03657163087e-05,4.30977796108e-05
16.1010742188,2.67441074516e-05,1.40190612025e-05,4.16493571901e-05
16.11328125,2.27759542648e-05,5.23531496372e-06,6.01547287232e-05
16.1254882812,3.24421983006e-05,1.80497956383e-05,5.0878034684e-05
16.1376953125,2.83909840695e-05,9.40264308422e-06,6.04076383406e-05
16.1499023438,3.5306027606e-05,1.50559827388e-05,6.46983363268e-05
16.162109375,3.60421149475e-05,1.90616410091e-05,8.46106539306e-05
16.1743164062,4.19452759278e-05,1.87270529927e-05,7.64906631325e-05
16.1865234375,3.01055998549e-05,1.07164418638e-05,5.86868680342e-05
16.1987304688,3.33951147271e-05,1.32659052672e-05,5.59633885916e-05
16.2109375,2.99374317017e-05,1.53375103791e-05,6.44380564108e-05
16.2231445312,3.66048186356e-05,1.17462265938e-05,7.09352366577e-05
16.2353515625,2.63469098244e-05,9.54057547066e-06,5.63680830906e-05
16.2475585938,2.83608218685e-05,1.68721676492e-05,5.5265004051e-05
16.259765625,3.53201576524e-05,2.06979375789e-05,5.89557704204e-05
16.2719726562,2.88352607614e-05,1.13215631722e-05,5.78017914074e-05
16.2841796875,1.42252452771e-05,6.25803878119e-06,3.81259059812e-05
16.2963867188,2.18746927056e-05,1.09011139418e-05,4.50667432953e-05
16.30859375,3.54161870706e-05,1.66890533114e-05,5.20631918341e-05
16.3208007812,2.58871100274e-05,1.24731289152e-05,4.42751900723e-05
16.3330078125,4.12478559785e-05,1.82408525538e-05,7.68224266169e-05
16.3452148438,2.3057319719e-05,8.30891156861e-06,5.26396405133e-05
16.357421875,1.78580650548e-05,8.78394224073e-06,2.71607674451e-05
16.3696289062,3.21050247637e-05,1.33535628588e-05,6.71408167847e-05
16.3818359375,3.15353366285e-05,1.62321720497e-05,8.60338370596e-05
16.3940429688,3.883800359e-05,1.89863459412e-05,7.17761852192e-05
16.40625,2.30707075786e-05,1.20029490823e-05,6.17668358386e-05
16.4184570312,4.05800219528e-05,2.17722890227e-05,7.40590326923e-05
16.4306640625,4.32427230948e-05,1.62749095712e-05,8.45974335313e-05
16.4428710938,4.265529957e-05,1.35084884932e-05,7.17582756245e-05
16.455078125,3.38626094802e-05,8.32477043271e-06,7.87711901271e-05
16.4672851562,3.67379794204e-05,1.27150788786e-05,8.04011682893e-05
16.4794921875,3.49960613666e-05,1.09199781595e-05,7.10690750911e-05
16.4916992188,3.22620742538e-05,1.41962748549e-05,8.21956024954e-05
16.50390625,2.31640781052e-05,1.33356485529e-05,7.49948131722e-05
16.5161132812,3.28481048811e-05,1.33125391645e-05,4.91911382143e-05
16.5283203125,2.35050502265e-05,1.17109209097e-05,4.90066166752e-05
16.5405273438,3.65541920859e-05,1.3237420453e-05,8.19919785183e-05
16.552734375,5.67974651294e-05,2.75013752336e-05,9.80468214616e-05
16.5649414062,5.03141578469e-05,1.93396680068e-05,8.59788371395e-05
16.5771484375,2.76062196435e-05,6.81444230447e-06,6.44557963307e-05
16.5893554688,4.97029041167e-05,2.15133269723e-05,8.66794127312e-05
16.6015625,3.48158368922e-05,1.54495063498e-05,6.84304380429e-05
16.6137695312,4.0002016986e-05,1.68645790927e-05,8.64261064675e-05
16.6259765625,3.2571882497e-05,8.6754411989e-06,6.84211155475e-05
16.6381835938,3.30001202281e-05,1.16869235071e-05,6.84039779798e-05
16.650390625,2.59578505692e-05,9.06796286138e-06,5.64712074584e-05
16.6625976562,2.83859815599e-05,8.16655273302e-06,5.9171647313e-05
16.6748046875,2.94472718661e-05,7.25678146118e-06,7.18291658515e-05
16.6870117188,2.5632015536e-05,1.48067721495e-05,4.49619896859e-05
16.69921875,2.72753534918e-05,1.10810580377e-05,4.83070675341e-05
16.7114257812,2.88678620507e-05,1.55210309773e-05,5.52588064513e-05
16.7236328125,2.48506437762e-05,1.29778168611e-05,5.17315242402e-05
16.7358398438,2.23367671679e-05,8.54475321873e-06,4.24294874748e-05
16.748046875,3.11022236847e-05,1.35645515996e-05,5.67687593354e-05
16.7602539062,3.13938585884e-05,1.45189363755e-05,7.36746340331e-05
16.7724609375,3.35050781048e-05,2.03310020149e-05,6.94550691239e-05
16.7846679688,2.20712023617e-05,1.00732796242e-05,5.48438250261e-05
16.796875,3.53130923891e-05,6.97296432854e-06,7.45756462963e-05
16.8090820312,2.30665521143e-05,8.2576991584e-06,6.39031297435e-05
16.8212890625,3.05196980118e-05,1.09553832147e-05,6.30780556381e-05
16.8334960938,3.4179489818e-05,1.72779027644e-05,7.0709145609e-05
16.845703125,2.15937613172e-05,7.91145255384e-06,4.38952032369e-05
16.8579101562,3.31199948449e-05,1.43497724119e-05,5.57481821448e-05
16.8701171875,3.52943745713e-05,1.12393807594e-05,6.06208966305e-05
16.8823242188,4.6839607109e-05,2.00024353139e-05,8.35977656232e-05
16.89453125,2.3812978064e-05,8.8946239158e-06,5.86471310755e-05
16.9067382812,3.09571057577e-05,9.78973481897e-06,6.03205605059e-05
16.9189453125,3.09744320219e-05,1.21855699534e-05,6.39069603348e-05
16.9311523438,1.95317916257e-05,7.3285672304e-06,3.72943873873e-05
16.943359375,1.39421002027e-05,7.19255803443e-06,3.52541461059e-05
16.9555664062,2.87763556248e-05,7.54269572858e-06,5.23291665762e-05
16.9677734375,3.09937349786e-05,1.53259991342e-05,6.47612574717e-05
16.9799804688,1.80911013579e-05,6.2488904695e-06,6.0041012902e-05
16.9921875,2.0280966226e-05,1.14458237968e-05,5.91156316067e-05
17.0043945312,3.76419841104e-05,1.60813692695e-05,7.69901223071e-05
17.0166015625,3.47179502885e-05,2.00989826036e-05,5.93357523135e-05
17.0288085938,3.61619432917e-05,1.7625138806e-05,7.21705390983e-05
17.041015625,4.52236480899e-05,1.88069330854e-05,9.00703531408e-05
17.0532226562,2.583553808e-05,1.3031274547e-05,5.29704653257e-05
17.0654296875,2.39786115458e-05,1.30856645568e-05,5.08467207766e-05
17.0776367188,4.27063468563e-05,2.15878761681e-05,7.51352994813e-05
17.08984375,4.7841137546e-05,1.23134260833e-05,9.79340049053e-05
17.1020507812,4.06986700317e-05,2.12475310869e-05,6.60207896253e-05
17.1142578125,3.27755161425e-05,1.27688542789e-05,5.61482820188e-05
17.1264648438,3.23591937004e-05,1.57865037863e-05,6.84554244669e-05
17.138671875,3.00661283879e-05,1.46088423983e-05,6.38369552514e-05
17.1508789062,2.83075931523e-05,1.28977907729e-05,4.77330546014e-05
17.1630859375,2.90699849011e-05,1.08191052218e-05,5.70949364842e-05
17.1752929688,2.82102967634e-05,1.03476374546e-05,6.44534519223e-05
17.1875,3.75847401304e-05,2.1969307114e-05,6.73972819534e-05
17.1997070312,2.59291602327e-05,1.11682451149e-05,4.47766512076e-05
17.2119140625,1.98850485588e-05,6.6427817854e-06,4.07949199785e-05
17.2241210938,4.02285115108e-05,2.14345867497e-05,7.89115942256e-05
17.236328125,4.57762922303e-05,2.55405414914e-05,7.692549845e-05
17.2485351562,2.28770082782e-05,1.15836316345e-05,5.35659069755e-05
17.2607421875,2.52733325621e-05,9.6121574505e-06,5.25204720497e-05
17.2729492188,2.87855161267e-05,1.03038747499e-05,6.36366522817e-05
17.28515625,3.56287987459e-05,1.50049272634e-05,8.59500817659e-05
17.2973632812,2.41401800715e-05,1.25149844936e-05,4.74587075258e-05
17.3095703125,2.61814734206e-05,1.31287816767e-05,5.27152737945e-05
17.3217773438,2.6327899979e-05,1.13640713459e-05,6.27303089607e-05
17.333984375,3.63912325825e-05,1.49817217934e-05,6.02767523306e-05
17.3461914062,2.62544646923e-05,1.01992976188e-05,5.8868258795e-05
17.3583984375,4.7785211204e-05,1.90776218627e-05,7.9036110998e-05
17.3706054688,3.3985218817e-05,1.10047215974e-05,6.91679640404e-05
17.3828125,2.81649477056e-05,1.34278178738e-05,6.17359783248e-05
17.3950195312,5.28911993005e-05,2.14255563908e-05,7.6562424442e-05
17.4072265625,3.14382775381e-05,1.34887205299e-05,5.53021316217e-05
17.4194335938,2.2532348076e-05,1.01168776444e-05,5.87453332269e-05
17.431640625,2.93117174507e-05,1.35574306619e-05,6.46439023341e-05
17.4438476562,3.3482083579e-05,1.34013087677e-05,7.73503981227e-05
17.4560546875,3.22567283359e-05,1.44397591712e-05,6.72400861892e-05
17.4682617188,2.71523731474e-05,1.08156164985e-05,4.57845832361e-05
17.48046875,4.94755226726e-05,1.57765705327e-05,7.80095745067e-05
17.4926757812,5.56657411356e-05,2.93662560323e-05,8.86336630396e-05
17.5048828125,5.17565697084e-05,2.55023718216e-05,0.000114050735359
17.5170898438,5.16951909706e-05,2.10191862006e-05,0.000105602715639
17.529296875,2.94601267154e-05,1.69594411556e-05,6.33808980184e-05
17.5415039062,2.7219842754e-05,1.64292605295e-05,5.2549488246e-05
17.5537109375,3.21212514102e-05,1.61678199462e-05,5.88197665082e-05
17.5659179688,3.06350712763e-05,1.34777986319e-05,5.07685389315e-05
17.578125,2.74518564939e-05,1.14012929981e-05,5.62519546622e-05
17.5903320312,2.83962788496e-05,1.13612308825e-05,7.17225512853e-05
17.6025390625,3.01388601495e-05,1.32618420181e-05,5.4424961374e-05
17.6147460938,2.92326003167e-05,1.52138916875e-05,5.66939556447e-05
17.626953125,4.08363239299e-05,1.97478966937e-05,7.43923687276e-05
17.6391601562,4.05968162114e-05,1.14315340712e-05,7.17357888617e-05
17.6513671875,2.47595858274e-05,1.07539160611e-05,5.41072695371e-05
17.6635742188,2.7941482094e-05,1.08016809285e-05,6.95292366678e-05
17.67578125,3.14108187736e-05,1.32723537118e-05,6.75554448831e-05
17.6879882812,3.43883207638e-05,1.76296893983e-05,8.61800092221e-05
17.7001953125,5.05986004033e-05,2.95757032445e-05,8.69640565445e-05
17.7124023438,3.41186915719e-05,1.39065412808e-05,7.24833973387e-05
17.724609375,3.16988117793e-05,1.63038424004e-05,6.36024173569e-05
17.7368164062,3.37200834607e-05,1.73318608279e-05,5.08317599729e-05
17.7490234375,3.3945773177e-05,1.02474776817e-05,8.74393699545e-05
17.7612304688,4.16346581102e-05,1.74303606869e-05,8.06435271066e-05
17.7734375,2.62743574298e-05,8.89660420959e-06,4.83680102936e-05
17.7856445312,3.60955595723e-05,1.58550408453e-05,6.19328696771e-05
17.7978515625,3.27580347275e-05,1.4271798592e-05,7.21816111077e-05
17.8100585938,3.98085411055e-05,1.78087150637e-05,6.62540108692e-05
17.822265625,3.33057368992e-05,1.65345312453e-05,7.42355444379e-05
17.8344726562,3.92120288576e-05,1.6796810656e-05,7.39450967113e-05
17.8466796875,3.39855665627e-05,1.44725538273e-05,7.89578682591e-05
17.8588867188,2.84647631817e-05,1.11425944041e-05,7.47873235113e-05
17.87109375,2.24065444509e-05,7.56421332473e-06,4.64090361461e-05
17.8833007812,2.15311343486e-05,7.47883996074e-06,4.04502839528e-05
17.8955078125,2.96045795667e-05,1.02533435424e-05,6.16428681582e-05
17.9077148438,2.44530492748e-05,9.11741623672e-06,5.10874408661e-05
17.919921875,4.70166742874e-05,3.29251491068e-05,6.5730881946e-05
17.9321289062,4.95092672151e-05,1.67771789837e-05,0.000105539668899
17.9443359375,3.06683597512e-05,1.5895424879e-05,5.71570757601e-05
17.9565429688,4.07455186134e-05,1.78969107456e-05,5.72873848196e-05
17.96875,4.01676099422e-05,1.92457078839e-05,6.96829548072e-05
17.9809570312,3.75389057321e-05,1.66412182606e-05,6.47190971361e-05
17.9931640625,3.75408137834e-05,1.49383553162e-05,7.36040970879e-05
18.0053710938,4.10358932649e-05,1.44033863279e-05,8.47823332764e-05
18.017578125,4.23109995457e-05,1.67622863361e-05,8.8304409545e-05
18.0297851562,5.02829931748e-05,2.87165151057e-05,7.73682421229e-05
18.0419921875,3.80694021326e-05,1.64081869843e-05,6.46916027396e-05
18.0541992188,3.16140074401e-05,1.05795044266e-05,7.2521510494e-05
18.06640625,5.02330430851e-05,2.85531090485e-05,9.7224918143e-05
18.0786132812,4.13176813456e-05,1.27398907205e-05,8.52388675476e-05
18.0908203125,4.57424840593e-05,2.26740418498e-05,8.92030463579e-05
18.1030273438,4.27988629491e-05,2.05211834591e-05,7.02283906988e-05
18.115234375,4.41018855378e-05,2.73210646401e-05,8.29865938284e-05
18.1274414062,4.38874231123e-05,1.72424281465e-05,8.73046496725e-05
18.1396484375,5.79248130833e-05,2.57172330804e-05,9.47642560156e-05
18.1518554688,4.08382782328e-05,2.34343271682e-05,8.28453167472e-05
18.1640625,3.4631287244e-05,1.86400442206e-05,7.81861478507e-05
18.1762695312,3.29064423804e-05,1.63273072323e-05,7.11638620751e-05
18.1884765625,2.69519312977e-05,1.12201908442e-05,6.40765556078e-05
18.2006835938,2.92768246288e-05,1.20070354977e-05,6.79960365297e-05
18.212890625,3.93437249294e-05,1.70406163109e-05,8.04058665341e-05
18.2250976562,4.19999416089e-05,1.71022447696e-05,6.42332650652e-05
18.2373046875,2.90664743231e-05,1.43807972207e-05,5.62838171252e-05
18.2495117188,4.98731495735e-05,2.21018542701e-05,8.77008514081e-05
18.26171875,4.509363401e-05,1.99454484202e-05,8.84063708331e-05
18.2739257812,3.83683216208e-05,1.44188021991e-05,8.09549166217e-05
18.2861328125,3.46904293009e-05,1.72988226723e-05,7.37847376076e-05
18.2983398438,3.830611523e-05,1.9201022816e-05,8.2562022845e-05
18.310546875,3.77696085343e-05,1.21404980519e-05,7.72128552987e-05
18.3227539062,5.51681006365e-05,3.05829097943e-05,9.32352000106e-05
18.3349609375,4.11494445725e-05,2.09818156997e-05,9.96567755461e-05
18.3471679688,3.26478674651e-05,1.7174458209e-05,6.80639472972e-05
18.359375,5.80168132741e-05,2.01566924287e-05,8.46354242126e-05
18.3715820312,4.8664161655e-05,2.16941612605e-05,0.000133969287849
18.3837890625,4.35956583768e-05,2.07964898315e-05,8.92504990259e-05
18.3959960938,3.90804565432e-05,1.76819294759e-05,8.38446617233e-05
18.408203125,3.5727426174e-05,1.74203032566e-05,5.54725231213e-05
18.4204101562,3.20013883171e-05,1.58141257282e-05,7.06684650126e-05
18.4326171875,3.63912394043e-05,1.07342900101e-05,9.3961024353e-05
18.4448242188,4.5661897436e-05,1.97016415329e-05,0.000110558121306
18.45703125,5.25674117755e-05,2.34747881575e-05,0.000103679689275
18.4692382812,3.67617360066e-05,1.62189401579e-05,7.42775255968e-05
18.4814453125,2.83922659371e-05,9.99335810624e-06,6.99265367687e-05
18.4936523438,4.20538169842e-05,1.93209646006e-05,8.21417103978e-05
18.505859375,5.79126420713e-05,2.12694781691e-05,9.73063605615e-05
18.5180664062,5.27167593165e-05,2.37001918344e-05,0.00011675722022
18.5302734375,5.75307654111e-05,2.37923887471e-05,0.000125706305602
18.5424804688,3.52422835937e-05,1.50545653317e-05,8.11092196944e-05
18.5546875,4.26800597409e-05,1.78701855472e-05,7.50026201229e-05
18.5668945312,4.22514839384e-05,2.19692582e-05,6.85509612127e-05
18.5791015625,4.74202148974e-05,1.82850521439e-05,8.09012819009e-05
18.5913085938,6.46964394535e-05,3.64311605484e-05,9.36745331904e-05
18.603515625,5.23402068726e-05,2.44287208121e-05,8.12715887897e-05
18.6157226562,4.94903022049e-05,2.08997752341e-05,8.16754306424e-05
18.6279296875,5.08653931077e-05,2.08354603566e-05,0.000100242716563
18.6401367188,4.81538022427e-05,2.26895419154e-05,0.00010926358083
18.65234375,4.03222259014e-05,1.57756964495e-05,9.53359744176e-05
18.6645507812,4.55832701812e-05,2.03506348166e-05,7.8604390483e-05
18.6767578125,5.24515253665e-05,2.7097028415e-05,7.68617317183e-05
18.6889648438,6.93388069238e-05,2.97176590051e-05,0.000100870390952
18.701171875,4.61996437445e-05,1.81632766808e-05,9.56544074961e-05
18.7133789062,4.75697107171e-05,2.17775836407e-05,8.56520399627e-05
18.7255859375,3.85254446137e-05,1.95992444328e-05,6.52092182139e-05
18.7377929688,3.96310298521e-05,1.46335375478e-05,7.81626098886e-05
18.75,2.9273592915e-05,1.81805514691e-05,5.4608789628e-05
18.7622070312,5.02668237012e-05,1.50331537894e-05,0.000107462212432
18.7744140625,5.90041962431e-05,2.53199590171e-05,0.000108459085321
18.7866210938,5.0767029149e-05,1.39839957359e-05,9.39338723372e-05
18.798828125,4.47647491891e-05,2.0144843389e-05,7.61975693267e-05
18.8110351562,3.59473442799e-05,1.04515441231e-05,7.42799041102e-05
18.8232421875,5.44937020712e-05,2.80182646118e-05,0.000106708049732
18.8354492188,5.45039783125e-05,2.5174604121e-05,0.000103653833708
18.84765625,5.33682665285e-05,1.8364850428e-05,0.000103538858127
18.8598632812,4.20466856123e-05,1.43782335853e-05,6.81514963618e-05
18.8720703125,4.55726520087e-05,2.04246891479e-05,8.31581705831e-05
18.8842773438,3.71333030524e-05,1.72802883165e-05,8.03973371803e-05
18.896484375,4.01840284804e-05,1.57919063842e-05,9.43975812099e-05
18.9086914062,6.20319679041e-05,2.94057197643e-05,8.9170769031e-05
18.9208984375,6.61561900069e-05,2.7403960756e-05,9.76745025749e-05
18.9331054688,2.88403293521e-05,1.24087731094e-05,8.60673835861e-05
18.9453125,3.92938775325e-05,1.75999998687e-05,8.43636973034e-05
18.9575195312,3.69916176122e-05,1.45619548565e-05,7.61094846095e-05
18.9697265625,4.10067259993e-05,1.8773635198e-05,8.51526239463e-05
18.9819335938,5.51030379341e-05,2.02589728974e-05,9.90779857358e-05
18.994140625,4.94894890615e-05,2.18234124218e-05,9.36340985909e-05
19.0063476562,5.34439594956e-05,2.36742445222e-05,0.000105621189827
19.0185546875,7.40227718516e-05,2.83743473651e-05,0.000158984914089
19.0307617188,5.23156437666e-05,2.60603507517e-05,9.65845424126e-05
19.04296875,3.76437966336e-05,2.05789756114e-05,8.03117306692e-05
19.0551757812,3.71891663887e-05,1.18044335241e-05,0.000106203280853
19.0673828125,6.22830117007e-05,1.708304161e-05,0.000111627600974
19.0795898438,5.02463637902e-05,2.65287549716e-05,8.86134972089e-05
19.091796875,4.7067822351e-05,2.9926516212e-05,8.19773786807e-05
19.1040039062,4.2836969306e-05,2.02093068332e-05,0.000111399641782
19.1162109375,4.43264691467e-05,2.12202095586e-05,9.44110125698e-05
19.1284179688,4.96717549844e-05,2.43246227587e-05,0.000111534732754
19.140625,5.54507942459e-05,2.52214484645e-05,0.000128658300715
19.1528320312,5.29070302119e-05,2.93523004382e-05,9.10195291587e-05
19.1650390625,3.93456438171e-05,1.74476377785e-05,8.16449222418e-05
19.1772460938,2.93638971758e-05,1.00770380485e-05,6.59109045309e-05
19.189453125,3.9832613169e-05,1.28543200475e-05,8.08364019815e-05
19.2016601562,3.83916512577e-05,1.73152239769e-05,7.40516568858e-05
19.2138671875,5.44419645522e-05,2.57575470668e-05,0.000111692102909
19.2260742188,4.49738109052e-05,2.24163883227e-05,0.000113659207476
19.23828125,5.2114452113e-05,2.48633790063e-05,0.00010711466763
19.2504882812,5.14015214829e-05,1.70168271889e-05,9.45306558061e-05
19.2626953125,4.29686396401e-05,1.36966292204e-05,7.81655168002e-05
19.2749023438,2.37190895142e-05,7.72483137961e-06,7.80923917805e-05
19.287109375,3.07338439558e-05,9.44652955878e-06,6.86457294076e-05
